project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
netbox,2024/4/8,6154,592,2.3,47,8156,5956,160,5,27,52173,52173,0,0,0.1,954,0,1,6969120,6366,0,0,0,1,0,0,0,0,5,981,225,43,642,981,66,py=232304,819,4437,53364,8691,3.6,263303,4418,232304,0,36,0,47,44,0,0,3,5,31
netbox,2024/4/15,6154,592,2.3,47,8156,5956,160,5,27,52169,52169,0,0,0.1,954,0,1,6968790,6366,0,0,0,1,0,0,0,0,5,981,225,43,642,981,66,py=232293,818,4437,53360,8690,3.6,263285,4417,232293,0,36,0,47,44,0,0,3,5,31
netbox,2024/4/22,6154,592,2.3,47,8185,6000,160,5,27,52284,52284,0,0,0.1,960,0,1,6975780,6426,0,0,0,1,0,0,0,0,5,987,226,43,646,987,67,py=232526,820,4443,53476,8708,3.6,263577,4420,232526,0,36,0,47,44,0,0,3,5,31
netbox,2024/4/29,6222,594,2.4,45,8336,6047,150,5,26,52604,52604,0,0,0.1,1018,0,1,6918540,6367,0,0,0,1,0,0,0,0,4,1044,200,44,703,1044,93,py=230618,882,4490,53822,8737,3.7,262288,4574,230618,1,34,0,67,38,0,0,3,6,31
netbox,2024/5/6,6160,592,2.3,47,8223,6032,160,5,27,52458,52458,0,0,0.1,964,0,1,6983430,6467,0,0,0,1,0,0,0,0,5,991,229,42,647,991,68,py=232781,822,4449,53656,8778,3.6,263968,4425,232781,0,36,0,47,44,0,0,3,5,31
netbox,2024/5/13,6175,594,2.3,47,8242,6052,160,5,27,52542,52542,0,0,0.1,965,0,1,6987330,6475,0,0,0,1,0,0,0,0,5,992,228,42,649,992,68,py=232911,822,4456,53744,8796,3.6,264139,4427,232911,0,36,0,47,44,0,0,3,5,31
netbox,2024/5/20,6175,594,2.3,47,8259,6067,160,5,27,52690,52690,0,0,0.1,971,0,1,6998190,6506,0,0,0,1,0,0,0,0,5,998,228,42,653,998,70,py=233273,823,4463,53892,8805,3.6,264565,4445,233273,0,36,0,47,44,0,0,3,5,31
netbox,2024/5/27,6199,596,2.3,47,8268,6073,160,5,27,52744,52744,0,0,0.1,972,0,1,7000410,6506,0,0,0,1,0,0,0,0,5,999,228,43,653,999,70,py=233347,823,4468,53949,8825,3.6,264679,4446,233347,0,36,0,47,44,0,0,3,5,31
netbox,2024/6/3,6199,596,2.3,47,8275,6088,160,5,27,52788,52788,0,0,0.1,971,0,1,7002360,6490,0,0,0,1,0,0,0,0,5,998,227,44,652,998,70,py=233412,823,4471,53997,8845,3.7,264783,4447,233412,0,36,0,47,44,0,0,3,5,31
netbox,2024/6/10,6199,596,2.3,47,8281,6099,160,5,27,52776,52776,0,0,0.1,971,0,1,7001220,6495,0,0,0,1,0,0,0,0,5,998,227,44,652,998,70,py=233374,823,4472,53987,8858,3.7,264738,4448,233374,1,36,0,47,44,0,0,3,5,31
